doc_id,paragraph_id,sentence_id,sentence,token_id,token,lemma,upos,xpos,feats,head_token_id,dep_rel,deps,misc
doc20363,1,1,adoreble,1,adoreble,adoreble,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20379,1,1,ontemporary,1,ontemporary,ontemporary,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20398,1,1,funny,1,funny,funny,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20422,1,1,toxic,1,toxic,toxic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20437,1,1,ourverybest,1,ourverybest,ourverybest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc20461,1,1,895huge,2,huge,huge,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20476,1,1,eautiful,1,eautiful,eautiful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20483,1,1,antique,1,antique,antique,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20492,1,1,ornate,1,ornate,ornate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20518,1,1,natual,1,natual,natual,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20531,1,1,mutual,1,mutual,mutual,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20546,1,1,soft,1,soft,soft,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20562,1,1,veryaffordable,1,veryaffordable,veryaffordable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20615,1,1,eelegant,1,eelegant,eelegant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20626,1,1,bedroomtemescal,1,bedroomtemescal,bedroomtemescal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20635,1,1,illegal,1,illegal,illegal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20639,1,1,nicetemescal,1,nicetemescal,nicetemescal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20649,1,1,temecal,1,temecal,temecal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20650,1,1,duplex.temescal,1,duplex.temescal,duplex.temescal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20654,1,1,crappy,1,crappy,crappy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20667,1,1,handy,1,handy,handy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20683,1,1,area.must,1,area.must,area.must,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc20707,1,1,new:carpet,1,new,new,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc20744,1,1,apartmt,1,apartmt,apartmt,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc20756,1,1,brockhurst,1,brockhurst,brockhurst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc20767,1,1,pmfantastic,1,pmfantastic,pmfantastic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20768,1,1,otr,1,otr,otr,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc20796,1,1,farralone,1,farralone,farralone,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20801,1,1,ultraclean,1,ultraclean,ultraclean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20811,1,1,oean,1,oean,oean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20812,1,1,open11,1,open,open,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc20815,1,1,moden,1,moden,moden,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20870,1,1,false,1,false,false,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20897,1,1,independ.str,1,independ.str,independ.str,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20902,1,1,luxuxious,1,luxuxious,luxuxious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20919,1,1,impecable,1,impecable,impecable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20928,1,1,sothern,1,sothern,sothern,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20939,1,1,sophistacated,1,sophistacated,sophistacate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20948,1,1,nic,1,nic,nic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20992,1,1,spetacular,1,spetacular,spetacular,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20996,1,1,elegan,1,elegan,elegan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21005,1,1,open:sat4,1,open,open,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc21008,1,1,wic's,1,wic,wic,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc21028,1,1,spaious,1,spaious,spaious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21032,1,1,views.spacious,1,views.spacious,views.spacious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21059,1,1,spaicuous,1,spaicuous,spaicuous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21061,1,1,outst,1,outst,outst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc21070,1,1,bldg.must,1,bldg.must,bldg.must,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc21087,1,1,hts.elegant,1,hts.elegant,hts.elegant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21092,1,1,dk.exceptional,1,dk.exceptional,dk.exceptional,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21102,1,1,georgian,1,georgian,georgian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21114,1,1,teerrific,1,teerrific,teerrific,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21128,1,1,fdr.prkg.elevators.sunny,1,fdr.prkg.elevators.sunny,fdr.prkg.elevators.sunny,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21137,1,1,11best,2,best,best,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc21195,1,1,7pmfillmore,1,7pmfillmore,7pmfillmore,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc21199,1,1,jacksonxfillmore,1,jacksonxfillmore,jacksonxfillmore,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc21216,1,1,laundry.flexible,1,laundry.flexible,laundry.flexible,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21222,1,1,elgant,1,elgant,elgant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21225,1,1,district.open,1,district.open,district.open,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21237,1,1,astounding,1,astounding,astounde,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21256,1,1,ornamental,1,ornamental,ornamental,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21260,1,1,elevt,1,elevt,elevt,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc21267,1,1,updtd,1,updtd,updtd,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21269,1,1,ok:wow,1,ok,ok,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc21281,1,1,availavble,1,availavble,availavble,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21323,1,1,unfurnorfurn2bed2bathpenthousewithamazingviewsready,1,unfurnorfurn2bed2bathpenthousewithamazingviewsready,unfurnorfurn2bed2bathpenthousewithamazingviewsready,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21369,1,1,frustrated,1,frustrated,frustrate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21373,1,1,dw.gar.panoramic,1,dw.gar.panoramic,dw.gar.panoramic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21374,1,1,fpl.wd.dw.mw.gar.panoramic,1,fpl.wd.dw.mw.gar.panoramic,fpl.wd.dw.mw.gar.panoramic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21383,1,1,_available,1,_available,_available,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21388,1,1,oddstad,1,oddstad,oddstad,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21395,1,1,appl.beautiful,1,appl.beautiful,appl.beautiful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21396,1,1,oc.vw.gar,1,oc.vw.gar,oc.vw.gar,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21399,1,1,unfurished,1,unfurished,unfurished,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21437,1,1,gable,1,gable,gable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21445,1,1,desiarable,1,desiarable,desiarable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21451,1,1,ucad,1,ucad,ucad,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21458,1,1,lovenest,1,lovenest,lovenest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc21472,1,1,univ.ave,1,univ.ave,univ.ave,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21506,1,1,convienent,1,convienent,convienent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21517,1,1,primary,1,primary,primary,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21528,1,1,furnitured,1,furnitured,furniture,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21531,1,1,ugraded,1,ugraded,ugrad,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21568,1,1,awesomedeal,1,awesomedeal,awesomedeal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21589,1,1,fanastic,1,fanastic,fanastic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21633,1,1,location.available,1,location.available,location.available,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21645,1,1,oldr,1,oldr,oldr,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc21695,1,1,execuitive,1,execuitive,execuitive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21704,1,1,2bad,2,bad,bad,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21730,1,1,stupendous,1,stupendous,stupendous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21753,1,1,lawt,1,lawt,lawt,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc21770,1,1,availiable,1,availiable,availiable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21774,1,1,chinese,1,chinese,chinese,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21795,1,1,immediatley,1,immediatley,immediatley,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21797,1,1,viewstainless,1,viewstainless,viewstainless,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc21807,1,1,2large,2,large,large,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21842,1,1,innovative,1,innovative,innovative,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21844,1,1,healthy,1,healthy,healthy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc21862,1,1,foremost,1,foremost,foremost,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc21915,1,1,sarkesian,1,sarkesian,sarkesian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22048,1,1,petaluma:incredible,2,incredible,incredible,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22060,1,1,cooler,1,cooler,cooler,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc22081,1,1,busy,1,busy,busy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22097,1,1,in_bay_point,1,in_bay,in_bay,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc22118,1,1,utube,1,utube,utube,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22133,1,1,chaparral,1,chaparral,chaparral,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22163,1,1,frnt,1,frnt,frnt,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22230,1,1,prewett,1,prewett,prewett,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc22252,1,1,qualifier,1,qualifier,qualifier,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc22268,1,1,beautiful_lease_to_buy_house,1,beautiful_lease_to_buy,beautiful_lease_to_buy,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc22273,1,1,gorgerous,1,gorgerous,gorgerous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22300,1,1,purrrfect,1,purrrfect,purrrfect,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc22310,1,1,bethal,1,bethal,bethal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22318,1,1,vive,1,vive,vive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22324,1,1,dryer.spacious,1,dryer.spacious,dryer.spacious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22344,1,1,especial,1,especial,especial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22367,1,1,unbelivable,1,unbelivable,unbelivable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22404,1,1,purrrrfect,1,purrrrfect,purrrrfect,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc22406,1,1,unbelieveable,1,unbelieveable,unbelieveable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22409,1,1,avial,1,avial,avial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22480,1,1,ebeautiful,1,ebeautiful,ebeautiful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22481,1,1,w_separate,1,w_separate,w_separate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22486,1,1,uupper,1,uupper,uupper,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc22495,1,1,bilingual,1,bilingual,bilingual,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22508,1,1,frenchdoorsetc,1,frenchdoorsetc,frenchdoorsetc,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22512,1,1,privategaragewdflrsfrenchdrspetoksunny,1,privategaragewdflrsfrenchdrspetoksunny,privategaragewdflrsfrenchdrspetoksunny,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22534,1,1,welsome,1,welsome,welsome,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22562,1,1,dogpatch:huge,2,huge,huge,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22565,1,1,addnt'l,1,addn,andd,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc22570,1,1,ginormous,1,ginormous,ginormous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22582,1,1,hal,1,hal,hal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22616,1,1,flat:open,2,open,open,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22649,1,1,raw,1,raw,raw,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22658,1,1,does'nt,2,'nt,'nt,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22670,1,1,exquisiteapt,1,exquisiteapt,exquisiteapt,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22694,1,1,exquisive,1,exquisive,exquisive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22699,1,1,quinessential,1,quinessential,quinessential,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22720,1,1,adaptable,1,adaptable,adaptable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22735,1,1,opent,1,opent,opent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22753,1,1,general's,1,general,general,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc22760,1,1,spaciousno,1,spacious,spacious,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc22800,1,1,qualified,1,qualified,qualified,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22854,1,1,eliminate,1,eliminate,eliminate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22869,1,1,upadted,1,upadted,upadt,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22944,1,1,disirable,1,disirable,disirable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22946,1,1,gross,1,gross,gross,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22953,1,1,apart.spacious,1,apart.spacious,apart.spacious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22980,1,1,delghtful,1,delghtful,delghtful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc22990,1,1,baltic,1,baltic,baltic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23003,1,1,irreplaceable,1,irreplaceable,irreplaceable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23019,1,1,impress,1,impress,impress,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23048,1,1,desirerable,1,desirerable,desirerable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23063,1,1,unincorporated,1,unincorporated,unincorporated,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23078,1,1,appy,1,appy,appy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23090,1,1,painless,1,painless,painless,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23092,1,1,upst.apt,1,upst.apt,upst.apt,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23138,1,1,rent.affordable,1,rent.affordable,rent.affordable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23145,1,1,fabulousapt,1,fabulousapt,fabulousapt,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23176,1,1,conveniant,1,conveniant,conveniant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23200,1,1,disponoble,1,disponoble,disponoble,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23210,1,1,new.available,1,new.available,new.available,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23251,1,1,tee,1,tee,tee,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23329,1,1,eric,1,eric,eric,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23355,1,1,7gorgeous,1,7gorgeous,7gorgeous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23363,1,1,luxurious2br,1,luxurious,luxurious,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc23374,1,1,soacious,1,soacious,soacious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23386,1,1,competitive,1,competitive,competitive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23400,1,1,lakehurst,1,lakehurst,lakehurst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc23404,1,1,luxurious1br,1,luxurious,luxurious,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc23429,1,1,sun:great,3,great,great,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc23432,1,1,fabolous,1,fabolous,fabulous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23448,1,1,bagorgeous,1,bagorgeous,bagorgeous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23466,1,1,exelusive,1,exelusive,exelusive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23491,1,1,flar,1,flar,flar,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23492,1,1,available.wd,1,available.wd,available.wd,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23501,1,1,prepaid,1,prepaid,prepay,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23509,1,1,hippest,1,hippest,hippest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc23557,1,1,d.premier,1,d.premier,d.premier,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc23561,1,1,epic,1,epic,epic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23564,1,1,largesse,1,largesse,largesse,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23588,1,1,garbage:free,3,free,free,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc23589,1,1,water:free,3,free,free,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc23602,1,1,gas:free,3,free,free,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc23610,1,1,gabage:free,3,free,free,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc23614,1,1,occidental,1,occidental,occidental,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23650,1,1,sleppy,1,sleppy,sleppy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23663,1,1,attentive,1,attentive,attentive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23684,1,1,retractable,1,retractable,retractable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23688,1,1,manificient,1,manificient,manificient,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23698,1,1,immaculant,1,immaculant,immaculant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23721,1,1,ean,1,ean,ean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23735,1,1,geourgous,1,geourgous,geourgous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23740,1,1,garage.available,1,garage.available,garage.available,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23742,1,1,susan,1,susan,susan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23758,1,1,cressmore,1,cressmore,cressmore,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc23773,1,1,skycrest,1,skycrest,skycrest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc23776,1,1,invest,1,invest,invest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc23782,1,1,extrordinary,1,extrordinary,extrordinary,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23798,1,1,floors.clean,1,floors.clean,floors.clean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23800,1,1,span,1,span,span,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23810,1,1,pacfic,1,pacfic,pacfic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23818,1,1,futuristic,1,futuristic,futuristic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23819,1,1,unwin,1,unwin,unwin,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23822,1,1,s.san,1,s.san,s.san,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23823,1,1,keoncrest,1,keoncrest,keoncrest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc23857,1,1,opulent,1,opulent,opulent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23858,1,1,paranomic,1,paranomic,paranomic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23862,1,1,medditeranian,1,medditeranian,medditeranian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23879,1,1,westorough,1,westorough,westorough,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23889,1,1,darned,1,darned,darn,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23896,1,1,poor,1,poor,poor,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23900,1,1,hardwood.updated.clean,1,hardwood.updated.clean,hardwood.updated.clean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23906,1,1,thiscondohasbeenrentedbythesfdreamleasingteamnolongeravailable1.22.16,1,thiscondohasbeenrentedbythesfdreamleasingteamnolongeravailable,thiscondohasbeenrentedbythesfdreamleasingteamnolongeravailable,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc23912,1,1,accurate,1,accurate,accurate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23933,1,1,spectacular50,1,spectacular,spectacular,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc23934,1,1,mileocean,1,mileocean,mileocean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23936,1,1,protest,1,protest,protest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc23943,1,1,excelcior,1,excelcior,excelcior,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23951,1,1,spasious,1,spasious,spasious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23952,1,1,feburary,1,feburary,feburary,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23954,1,1,frusterated,1,frusterated,frusterate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc23964,1,1,rapid,1,rapid,rapid,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24012,1,1,silvercrest,1,silvercrest,silvercrest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc24017,1,1,unbeatalble,1,unbeatalble,unbeatalble,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc24053,1,1,pic’s,1,pic,pic,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc24088,1,1,spartan,1,spartan,spartan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
